problem_name,ptype,xtype,dim,mb,ml,mu,mcon,mlcon,mnlcon,m_ub,m_eq,m_linear_ub,m_linear_eq,m_nonlinear_ub,m_nonlinear_eq,f0,isfeasibility,isgrad,ishess,isjcub,isjceq,ishcub,ishceq,argins,dims,mbs,mls,mus,mcons,mlcons,mnlcons,m_ubs,m_eqs,m_linear_ubs,m_linear_eqs,m_nonlinear_ubs,m_nonlinear_eqs,f0s
ROSEPETAL2,n,r,10001,0,0,0,20001,20000,1,20000,1,20000,0,0,1,200020000.0,0,1,1,1,1,1,1,"{'N':2.0,'R':1.0}{'N':2.0,'R':2.0}{'N':10.0,'R':1.0}{'N':10.0,'R':2.0}{'N':100.0,'R':1.0}{'N':100.0,'R':2.0}{'N':1000.0,'R':1.0}{'N':1000.0,'R':2.0}{'N':10000.0,'R':1.0}",3 3 11 11 101 101 1001 1001 10001,0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0,5 5 21 21 201 201 2001 2001 20001,4 4 20 20 200 200 2000 2000 20000,1 1 1 1 1 1 1 1 1,4 4 20 20 200 200 2000 2000 20000,1 1 1 1 1 1 1 1 1,4 4 20 20 200 200 2000 2000 20000,0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1 1,3.0 12.0 55.0 220.0 5050.0 20200.0 500500.0 2002000.0 50005000.0
ROSZMAN1,n,r,4,0,0,0,25,0,25,0,25,0,0,0,25,0.0,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
ROSZMAN1LS,u,r,4,0,0,0,0,0,0,0,0,0,0,0,0,8.221790405938677,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
ROTDISC,n,r,892,1243,711,532,1081,721,360,361,720,361,360,0,360,9.340868302257212,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
RSNBRNE,n,r,2,0,0,0,2,1,1,0,2,0,1,0,1,0.0,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
S268,l,r,5,0,0,0,5,5,0,5,0,5,0,0,0,12048.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
S277-280,l,r,4,4,4,0,4,4,0,4,0,4,0,0,0,0.0,0,1,1,1,1,1,1,{'N':6}{'N':8}{'N':10},6 8 10,6 8 10,6 8 10,0 0 0,6 8 10,6 8 10,0 0 0,6 8 10,0 0 0,6 8 10,0 0 0,0 0 0,0 0 0,0.0 0.0 0.0
S308,u,r,2,0,0,0,0,0,0,0,0,0,0,0,0,87.68604814559544,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
S316-322,n,r,2,0,0,0,1,0,1,0,1,0,0,0,1,800.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
S365,n,r,7,4,4,0,5,0,5,5,0,0,0,5,0,6.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
S365MOD,n,r,7,4,4,0,5,0,5,5,0,0,0,5,0,6.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
S368,b,r,8,16,8,8,0,0,0,0,0,0,0,0,0,-0.2067435520636763,0,1,1,1,1,1,1,{'N':50}{'N':100},50 100,100 200,50 100,50 100,0 0,0 0,0 0,0 0,0 0,0 0,0 0,0 0,0 0,-10.00693762919349 -40.8402760413358
SANTA,n,r,21,42,21,21,23,0,23,0,23,0,0,0,23,0.0,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
SANTALS,b,r,21,42,21,21,0,0,0,0,0,0,0,0,0,1.4306148498085205,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SARO,n,r,4744,2920,1460,1460,4015,0,4015,0,4015,0,0,0,4015,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SAROMM,n,r,5110,2190,1460,730,5110,1095,4015,730,4380,730,365,0,4015,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SAWPATH,n,r,581,0,0,0,774,578,196,196,578,0,578,196,0,1470.5486055552058,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SBRYBND,u,r,5000,0,0,0,0,0,0,0,0,0,0,0,0,124904.00002098083,0,1,1,1,1,1,1,{'N':10}{'N':50}{'N':100}{'N':500}{'N':1000},10 50 100 500 1000,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,154.00000018858165 1153.9999981123592 2403.999998336884 12404.00000218778 24903.999997045907
SCHMVETT,u,r,5000,0,0,0,0,0,0,0,0,0,0,0,0,-14294.606058008523,0,1,1,1,1,1,1,{'N':3}{'N':10}{'N':100}{'N':500}{'N':1000}{'N':10000},3 10 100 500 1000 10000,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,-2.8600652376966065 -22.880521901572852 -280.28639329426744 -1424.312488372904 -2854.3451072212265 -28594.932246486755
SCOND1LS,b,r,5000,10000,5000,5000,0,0,0,0,0,0,0,0,0,490006.16720899905,0,1,1,1,1,1,1,"{'N':10,'LN':9}{'N':50,'LN':9}{'N':50,'LN':45}{'N':100,'LN':9}{'N':100,'LN':45}{'N':100,'LN':90}{'N':500,'LN':9}{'N':500,'LN':45}{'N':500,'LN':90}{'N':500,'LN':450}{'N':1000,'LN':9}{'N':1000,'LN':45}{'N':1000,'LN':90}{'N':1000,'LN':450}{'N':1000,'LN':900}{'N':5000,'LN':9}{'N':5000,'LN':45}{'N':5000,'LN':90}{'N':5000,'LN':450}{'N':5000,'LN':900}",10 50 50 100 100 100 500 500 500 500 1000 1000 1000 1000 1000 5000 5000 5000 5000 5000,20 100 100 200 200 200 1000 1000 1000 1000 2000 2000 2000 2000 2000 10000 10000 10000 10000 10000,10 50 50 100 100 100 500 500 500 500 1000 1000 1000 1000 1000 5000 5000 5000 5000 5000,10 50 50 100 100 100 500 500 500 500 1000 1000 1000 1000 1000 5000 5000 5000 5000 5000,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2589173.553748265 622539.1511953796 558150.8205488999 515677.9137189157 511491.8833418238 506259.3453704589 490707.84429821797 490700.93017735326 490692.2875262724 490623.14631762536 490165.6357166556 490165.2018547083 490164.65952727414 490160.32090780116 490154.89763345994 490006.2540852372 490006.2533888345 490006.2525183311 490006.245554304 490006.2368492701
SCOSINE,u,r,5000,0,0,0,0,0,0,0,0,0,0,0,0,4387.03522672168,0,1,1,1,1,1,1,{'N':10}{'N':100}{'N':1000}{'N':10000},10 100 1000 10000,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,7.898243059607404 86.88067363435619 876.704979367156 8774.948036539308
SCURLY10,u,r,10000,0,0,0,0,0,0,0,0,0,0,0,0,7.005662918962901e+31,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SCURLY20,u,r,10000,0,0,0,0,0,0,0,0,0,0,0,0,9.031409469514388e+32,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SCURLY30,u,r,10000,0,0,0,0,0,0,0,0,0,0,0,0,4.163190245539977e+33,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SEMICN2U,n,r,5000,0,0,0,5000,0,5000,0,5000,0,0,0,5000,0.0,1,1,1,1,1,1,1,"{'N':10,'LN':9}{'N':50,'LN':9}{'N':50,'LN':45}{'N':100,'LN':9}{'N':100,'LN':45}{'N':100,'LN':90}{'N':500,'LN':9}{'N':500,'LN':45}{'N':500,'LN':90}{'N':500,'LN':450}{'N':1000,'LN':9}{'N':1000,'LN':45}{'N':1000,'LN':90}{'N':1000,'LN':450}{'N':1000,'LN':900}{'N':5000,'LN':9}{'N':5000,'LN':45}{'N':5000,'LN':90}{'N':5000,'LN':450}{'N':5000,'LN':900}",10 50 50 100 100 100 500 500 500 500 1000 1000 1000 1000 1000 5000 5000 5000 5000 5000,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,10 50 50 100 100 100 500 500 500 500 1000 1000 1000 1000 1000 5000 5000 5000 5000 5000,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,10 50 50 100 100 100 500 500 500 500 1000 1000 1000 1000 1000 5000 5000 5000 5000 5000,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,10 50 50 100 100 100 500 500 500 500 1000 1000 1000 1000 1000 5000 5000 5000 5000 5000,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,10 50 50 100 100 100 500 500 500 500 1000 1000 1000 1000 1000 5000 5000 5000 5000 5000,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SEMICON1,n,r,5000,10000,5000,5000,5000,0,5000,0,5000,0,0,0,5000,0.0,1,1,1,1,1,1,1,"{'N':10,'LN':9}{'N':50,'LN':9}{'N':50,'LN':45}{'N':100,'LN':9}{'N':100,'LN':45}{'N':100,'LN':90}{'N':500,'LN':9}{'N':500,'LN':45}{'N':500,'LN':90}{'N':500,'LN':450}{'N':1000,'LN':9}{'N':1000,'LN':45}{'N':1000,'LN':90}{'N':1000,'LN':450}{'N':1000,'LN':900}{'N':5000,'LN':9}{'N':5000,'LN':45}{'N':5000,'LN':90}{'N':5000,'LN':450}{'N':5000,'LN':900}",10 50 50 100 100 100 500 500 500 500 1000 1000 1000 1000 1000 5000 5000 5000 5000 5000,20 100 100 200 200 200 1000 1000 1000 1000 2000 2000 2000 2000 2000 10000 10000 10000 10000 10000,10 50 50 100 100 100 500 500 500 500 1000 1000 1000 1000 1000 5000 5000 5000 5000 5000,10 50 50 100 100 100 500 500 500 500 1000 1000 1000 1000 1000 5000 5000 5000 5000 5000,10 50 50 100 100 100 500 500 500 500 1000 1000 1000 1000 1000 5000 5000 5000 5000 5000,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,10 50 50 100 100 100 500 500 500 500 1000 1000 1000 1000 1000 5000 5000 5000 5000 5000,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,10 50 50 100 100 100 500 500 500 500 1000 1000 1000 1000 1000 5000 5000 5000 5000 5000,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,10 50 50 100 100 100 500 500 500 500 1000 1000 1000 1000 1000 5000 5000 5000 5000 5000,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SEMICON2,n,r,5000,10000,5000,5000,5000,0,5000,0,5000,0,0,0,5000,0.0,1,1,1,1,1,1,1,"{'N':10,'LN':9}{'N':50,'LN':9}{'N':50,'LN':45}{'N':100,'LN':9}{'N':100,'LN':45}{'N':100,'LN':90}{'N':500,'LN':9}{'N':500,'LN':45}{'N':500,'LN':90}{'N':500,'LN':450}{'N':1000,'LN':9}{'N':1000,'LN':45}{'N':1000,'LN':90}{'N':1000,'LN':450}{'N':1000,'LN':900}{'N':5000,'LN':9}{'N':5000,'LN':45}{'N':5000,'LN':90}{'N':5000,'LN':450}{'N':5000,'LN':900}",10 50 50 100 100 100 500 500 500 500 1000 1000 1000 1000 1000 5000 5000 5000 5000 5000,20 100 100 200 200 200 1000 1000 1000 1000 2000 2000 2000 2000 2000 10000 10000 10000 10000 10000,10 50 50 100 100 100 500 500 500 500 1000 1000 1000 1000 1000 5000 5000 5000 5000 5000,10 50 50 100 100 100 500 500 500 500 1000 1000 1000 1000 1000 5000 5000 5000 5000 5000,10 50 50 100 100 100 500 500 500 500 1000 1000 1000 1000 1000 5000 5000 5000 5000 5000,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,10 50 50 100 100 100 500 500 500 500 1000 1000 1000 1000 1000 5000 5000 5000 5000 5000,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,10 50 50 100 100 100 500 500 500 500 1000 1000 1000 1000 1000 5000 5000 5000 5000 5000,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,10 50 50 100 100 100 500 500 500 500 1000 1000 1000 1000 1000 5000 5000 5000 5000 5000,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SENSORS,u,r,100,0,0,0,0,0,0,0,0,0,0,0,0,-56.48140005456502,0,1,1,1,1,1,1,{'N':2}{'N':3}{'N':10},2 3 10,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,-0.07481573482361506 -0.12470874230756408 -0.7587821032890024
SIM2BQP,b,r,1,2,1,1,0,0,0,0,0,0,0,0,0,3.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SIMBQP,b,r,2,2,1,1,0,0,0,0,0,0,0,0,0,523.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SIMPLLPA,l,r,2,2,2,0,2,2,0,2,0,2,0,0,0,0.3,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SIMPLLPB,l,r,2,2,2,0,3,3,0,3,0,3,0,0,0,0.25,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SINEALI,b,r,1000,2000,1000,1000,0,0,0,0,0,0,0,0,0,-0.8414709848078965,0,1,1,1,1,1,1,{'N':4}{'N':10}{'N':20}{'N':100},4 10 20 100,8 20 40 200,4 10 20 100,4 10 20 100,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,-0.8414709848078965 -0.8414709848078965 -0.8414709848078965 -0.8414709848078965
SINEVAL,u,r,2,0,0,0,0,0,0,0,0,0,0,0,0,5.55165252183025,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SINQUAD,u,r,5000,0,0,0,0,0,0,0,0,0,0,0,0,0.6561000000000001,0,1,1,1,1,1,1,{'N':5}{'N':50}{'N':100}{'N':500}{'N':1000}{'N':10000},5 50 100 500 1000 10000,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0.6561000000000001 0.6561000000000001 0.6561000000000001 0.6561000000000001 0.6561000000000001 0.6561000000000001
SINROSNB,n,r,1000,2,1,1,1998,0,1998,1998,0,0,0,1998,0,144710.27602841076,0,1,1,1,1,1,1,{'N':2}{'N':4}{'N':10}{'N':100},2 4 10 100,2 2 2 2,1 1 1 1,1 1 1 1,2 6 18 198,0 0 0 0,2 6 18 198,2 6 18 198,0 0 0 0,0 0 0 0,0 0 0 0,2 6 18 198,0 0 0 0,192.5291730412184 482.14389619827017 1350.9880656694254 14383.650607736732
SINVALNE,n,r,2,0,0,0,2,1,1,0,2,0,1,0,1,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SIPOW1,l,r,2,0,0,0,2000,2000,0,2000,0,2000,0,0,0,0.5,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SIPOW1M,l,r,2,0,0,0,2000,2000,0,2000,0,2000,0,0,0,0.5,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SIPOW2,l,r,2,0,0,0,2000,2000,0,2000,0,2000,0,0,0,0.5,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SIPOW2M,l,r,2,0,0,0,2000,2000,0,2000,0,2000,0,0,0,0.5,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SIPOW3,l,r,4,0,0,0,2000,2000,0,2000,0,2000,0,0,0,1.2,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SIPOW4,l,r,4,0,0,0,2000,2000,0,2000,0,2000,0,0,0,1.2,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SISSER,u,r,2,0,0,0,0,0,0,0,0,0,0,0,0,2.98030030003,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SMBANK,l,r,117,234,117,117,64,64,0,0,64,0,64,0,0,-239.44301796366463,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SMMPSF,n,r,720,720,720,0,263,252,11,23,240,12,240,11,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SNAIL,u,r,2,0,0,0,0,0,0,0,0,0,0,0,0,17.15234673198885,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SNAKE,n,r,2,0,0,0,2,0,2,2,0,0,0,2,0,1.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SOSQP1,l,r,5000,10000,5000,5000,2501,2501,0,0,2501,0,2501,0,0,0.0,0,1,1,1,1,1,1,{'N':10}{'N':100}{'N':1000}{'N':5000}{'N':10000},20 200 2000 10000 20000,40 400 4000 20000 40000,20 200 2000 10000 20000,20 200 2000 10000 20000,11 101 1001 5001 10001,11 101 1001 5001 10001,0 0 0 0 0,0 0 0 0 0,11 101 1001 5001 10001,0 0 0 0 0,11 101 1001 5001 10001,0 0 0 0 0,0 0 0 0 0,0.0 0.0 0.0 0.0 0.0
SOSQP2,l,r,5000,10000,5000,5000,2501,2501,0,0,2501,0,2501,0,0,0.0,0,1,1,1,1,1,1,{'N':10}{'N':100}{'N':1000}{'N':5000}{'N':10000},20 200 2000 10000 20000,40 400 4000 20000 40000,20 200 2000 10000 20000,20 200 2000 10000 20000,11 101 1001 5001 10001,11 101 1001 5001 10001,0 0 0 0 0,0 0 0 0 0,11 101 1001 5001 10001,0 0 0 0 0,11 101 1001 5001 10001,0 0 0 0 0,0 0 0 0 0,0.0 0.0 0.0 0.0 0.0
SPANHYD,l,r,81,162,81,81,33,33,0,0,33,0,33,0,0,22688815650.164303,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SPARSINE,u,r,5000,0,0,0,0,0,0,0,0,0,0,0,0,51726333.78795225,0,1,1,1,1,1,1,{'N':10}{'N':50}{'N':100}{'N':1000}{'N':10000},10 50 100 1000 10000,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,227.55035859527086 5275.031040163096 20893.26019829305 2070708.2632169642 206884648.75557303
SPARSQUR,u,r,10000,0,0,0,0,0,0,0,0,0,0,0,0,14063906.25,0,1,1,1,1,1,1,{'N':10}{'N':50}{'N':100}{'N':1000}{'N':5000},10 50 100 1000 5000,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,15.46875 358.59375 1420.3125 140765.625 3516328.125
SPECAN,b,r,9,18,9,9,0,0,0,0,0,0,0,0,0,132723.3160397774,0,1,1,1,1,1,1,{'K':1}{'K':2},3 6,6 12,3 6,3 6,0 0,0 0,0 0,0 0,0 0,0 0,0 0,0 0,0 0,130197.63618049024 132141.66896252809
SPIN,n,r,1327,0,0,0,1325,0,1325,0,1325,0,0,0,1325,0.0,0,1,1,1,1,1,1,{'N':2}{'N':3}{'N':5}{'N':10}{'N':15}{'N':20}{'N':25}{'N':30}{'N':35}{'N':40}{'N':45},7 11 22 67 137 232 352 497 667 862 1082,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,5 9 20 65 135 230 350 495 665 860 1080,0 0 0 0 0 0 0 0 0 0 0,5 9 20 65 135 230 350 495 665 860 1080,0 0 0 0 0 0 0 0 0 0 0,5 9 20 65 135 230 350 495 665 860 1080,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,5 9 20 65 135 230 350 495 665 860 1080,0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
SPIN2,n,r,102,0,0,0,100,0,100,0,100,0,0,0,100,0.0,0,1,1,1,1,1,1,{'N':2}{'N':3}{'N':5}{'N':10}{'N':15}{'N':20}{'N':25}{'N':30}{'N':35}{'N':40}{'N':45},6 8 12 22 32 42 52 62 72 82 92,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,4 6 10 20 30 40 50 60 70 80 90,0 0 0 0 0 0 0 0 0 0 0,4 6 10 20 30 40 50 60 70 80 90,0 0 0 0 0 0 0 0 0 0 0,4 6 10 20 30 40 50 60 70 80 90,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,4 6 10 20 30 40 50 60 70 80 90,0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
SPIN2OP,n,r,102,0,0,0,100,0,100,0,100,0,0,0,100,0.9842915799403192,0,1,1,1,1,1,1,{'N':2}{'N':3}{'N':5}{'N':10}{'N':15}{'N':20}{'N':25}{'N':30}{'N':35}{'N':40}{'N':45},6 8 12 22 32 42 52 62 72 82 92,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,4 6 10 20 30 40 50 60 70 80 90,0 0 0 0 0 0 0 0 0 0 0,4 6 10 20 30 40 50 60 70 80 90,0 0 0 0 0 0 0 0 0 0 0,4 6 10 20 30 40 50 60 70 80 90,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,4 6 10 20 30 40 50 60 70 80 90,1.0 0.25 0.09549150258079603 0.6545084965807961 0.8345653038324298 0.9045084966260581 0.9381533397727518 0.9567727293420552 0.968117436109709 0.9755282589473323 0.9806308484809887
SPINOP,n,r,1327,0,0,0,1325,0,1325,0,1325,0,0,0,1325,1225.0,0,1,1,1,1,1,1,{'N':2}{'N':3}{'N':5}{'N':10}{'N':15}{'N':20}{'N':25}{'N':30}{'N':35}{'N':40}{'N':45},7 11 22 67 137 232 352 497 667 862 1082,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,5 9 20 65 135 230 350 495 665 860 1080,0 0 0 0 0 0 0 0 0 0 0,5 9 20 65 135 230 350 495 665 860 1080,0 0 0 0 0 0 0 0 0 0 0,5 9 20 65 135 230 350 495 665 860 1080,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,5 9 20 65 135 230 350 495 665 860 1080,1.0 3.0 10.0 45.0 105.0 190.0 300.0 435.0 595.0 780.0 990.0
SPIRAL,n,r,3,0,0,0,2,0,2,2,0,0,0,2,0,1.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SPMSQRT,n,r,4999,0,0,0,8329,0,8329,0,8329,0,0,0,8329,0.0,0,1,1,1,1,1,1,{'M':10}{'M':34}{'M':167}{'M':334}{'M':3334},28 100 499 1000 10000,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,44 164 829 1664 16664,0 0 0 0 0,44 164 829 1664 16664,0 0 0 0 0,44 164 829 1664 16664,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,44 164 829 1664 16664,0.0 0.0 0.0 0.0 0.0
SPMSRTLS,u,r,4999,0,0,0,0,0,0,0,0,0,0,0,0,4141.244262299877,0,1,1,1,1,1,1,{'M':10}{'M':34}{'M':167}{'M':334}{'M':3334},28 100 499 1000 10000,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,20.599539298846427 74.33541965876886 397.8439710921958 797.0032770341078 8139.044429920007
SREADIN3,n,r,4002,8004,4002,4002,2001,1,2000,0,2001,0,1,0,2000,-0.1406249999999916,0,1,1,1,1,1,1,{'N':2}{'N':5}{'N':50}{'N':100}{'N':500}{'N':1000}{'N':5000},6 12 102 202 1002 2002 10002,12 24 204 404 2004 4004 20004,6 12 102 202 1002 2002 10002,6 12 102 202 1002 2002 10002,3 6 51 101 501 1001 5001,1 1 1 1 1 1 1,2 5 50 100 500 1000 5000,0 0 0 0 0 0 0,3 6 51 101 501 1001 5001,0 0 0 0 0 0 0,1 1 1 1 1 1 1,0 0 0 0 0 0 0,2 5 50 100 500 1000 5000,-0.2656249999999974 -0.14062499841209078 -0.14062499998624955 -0.14062499999656586 -0.14062499999986255 -0.140624999999966 -0.14062499999999886
SROSENBR,u,r,5000,0,0,0,0,0,0,0,0,0,0,0,0,48500.00000000295,0,1,1,1,1,1,1,{'N/2':5}{'N/2':25}{'N/2':50}{'N/2':250}{'N/2':500}{'N/2':5000},10 50 100 500 1000 10000,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,97.0 485.0000000000002 969.9999999999997 4849.999999999988 9700.000000000038 96999.99999999478
SSBRYBND,u,r,5000,0,0,0,0,0,0,0,0,0,0,0,0,124904.00001045306,0,1,1,1,1,1,1,{'N':10}{'N':50}{'N':100}{'N':500}{'N':1000},10 50 100 500 1000,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,153.99999947872462 1153.9999979628928 2403.999995461709 12404.000000727337 24903.999998721556
